policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
736701,FL,MIAMI DADE COUNTY,0,1450518.03,0,0,1450518.03,1600257.91,0,0,0,0,25.890043,-80.31588,Residential,Masonry,1
623249,FL,MIAMI DADE COUNTY,0,5097539.34,0,0,5097539.34,7796686.42,0,0,0,0,25.890043,-80.31588,Commercial,Reinforced Masonry,1
184924,FL,MIAMI DADE COUNTY,26851.5,26851.5,0,26851.5,26851.5,33005.92,0,0,0,0,25.890043,-80.31588,Residential,Wood,1
571557,FL,MIAMI DADE COUNTY,0,667317.99,0,0,667317.99,866645.87,0,0,0,0,25.921564,-80.292999,Residential,Masonry,1
687022,FL,MIAMI DADE COUNTY,0,2790000,0,2790000,2790000,4218480,0,139500,0,0,25.9209,-80.29798,Commercial,Reinforced Masonry,3
755038,FL,MIAMI DADE COUNTY,0,8706286.8,0,8706286.8,8706286.8,10260000,0,0,0,0,25.92116,-80.296844,Commercial,Reinforced Masonry,1
134901,FL,MIAMI DADE COUNTY,0,6520176,0,6520176,6520176,6651231.54,0,326008.8,0,0,25.92116,-80.294777,Commercial,Reinforced Masonry,1
517811,FL,MIAMI DADE COUNTY,0,2160000,0,2160000,2160000,1802088,0,108000,0,0,25.904272,-80.298233,Commercial,Reinforced Masonry,1
634954,FL,MIAMI DADE COUNTY,0,2160000,0,2160000,2160000,2453535.36,0,108000,0,0,25.905443,-80.298401,Commercial,Reinforced Masonry,1
386221,FL,MIAMI DADE COUNTY,413100,413100,413100,413100,413100,442285.52,8262,20655,0,0,25.910236,-80.308701,Residential,Masonry,1
821009,FL,MIAMI DADE COUNTY,0,1422000,0,1422000,1422000,1936909.04,0,71100,0,0,25.89202,-80.30438,Residential,Masonry,1
750788,FL,MIAMI DADE COUNTY,0,997735.21,0,0,997735.21,762435.33,0,0,0,0,25.8983,-80.30366,Residential,Masonry,1
740398,FL,MIAMI DADE COUNTY,0,4127249.51,0,0,4127249.51,4405128.96,0,0,0,0,25.88503,-80.30931,Commercial,Reinforced Masonry,1
406700,FL,MIAMI DADE COUNTY,0,1503379.02,0,0,1503379.02,1541452.1,0,0,0,0,25.902275,-80.298241,Residential,Masonry,1
445070,FL,MIAMI DADE COUNTY,0,1326899.98,0,0,1326899.98,1273823.98,0,0,0,0,25.899853,-80.295456,Residential,Masonry,1
718598,FL,MIAMI DADE COUNTY,0,1308613.22,0,0,1308613.22,2114745.14,0,0,0,0,25.901487,-80.295456,Residential,Masonry,1
679560,FL,MIAMI DADE COUNTY,0,1867071.58,0,0,1867071.58,1747121.56,0,0,0,0,25.899426,-80.298241,Commercial,Reinforced Masonry,1
445531,FL,MIAMI DADE COUNTY,0,1291492.41,0,0,1291492.41,1233129.87,0,0,0,0,25.89941,-80.298241,Residential,Masonry,1
133791,FL,MIAMI DADE COUNTY,0,1781679.66,0,0,1781679.66,1735384.49,0,0,0,0,25.905853,-80.298462,Residential,Masonry,1
736961,FL,MIAMI DADE COUNTY,0,1787020.5,0,0,1787020.5,1357097.32,0,0,0,0,25.905531,-80.298355,Residential,Masonry,1
529943,FL,MIAMI DADE COUNTY,0,1139309.3,0,0,1139309.3,1818795.65,0,0,0,0,25.90973,-80.293807,Residential,Masonry,1
849972,FL,MIAMI DADE COUNTY,0,1129962.05,0,0,1129962.05,1537923.55,0,0,0,0,25.90973,-80.293998,Residential,Masonry,1
689227,FL,MIAMI DADE COUNTY,0,1134430.08,0,0,1134430.08,1067271.82,0,0,0,0,25.909734,-80.294846,Residential,Masonry,1
947820,FL,MIAMI DADE COUNTY,0,1075553.78,0,0,1075553.78,1492943.94,0,0,0,0,25.90974,-80.296684,Residential,Masonry,1
666755,FL,MIAMI DADE COUNTY,0,1159023.6,0,0,1159023.6,1561881.66,0,0,0,0,25.909737,-80.297501,Residential,Masonry,1
399068,FL,MIAMI DADE COUNTY,0,1742160.71,0,0,1742160.71,2376251.46,0,0,0,0,25.91697,-80.293255,Residential,Masonry,1
405827,FL,MIAMI DADE COUNTY,0,1647918.72,0,0,1647918.72,2074317.69,0,0,0,0,25.916964,-80.296036,Residential,Masonry,1
857323,FL,MIAMI DADE COUNTY,0,2880169.04,0,0,2880169.04,2901044.51,0,0,0,0,25.90826,-80.324463,Commercial,Reinforced Masonry,1
505530,FL,MIAMI DADE COUNTY,0,5405885.82,0,0,5405885.82,4424987.84,0,0,0,0,25.912071,-80.310371,Commercial,Reinforced Masonry,1
269179,FL,MIAMI DADE COUNTY,0,3395522.06,0,0,3395522.06,2783051.37,0,0,0,0,25.912992,-80.310867,Commercial,Reinforced Masonry,1
408794,FL,MIAMI DADE COUNTY,0,9450000,0,0,9450000,12060000,0,0,0,0,25.910236,-80.308701,Commercial,Reinforced Concrete,1
139070,FL,MIAMI DADE COUNTY,0,5552487.28,0,0,5552487.28,6605383.24,0,0,0,0,25.913143,-80.309307,Commercial,Reinforced Masonry,3
447015,FL,MIAMI DADE COUNTY,0,480343.82,0,0,480343.82,539262.8,0,0,0,0,25.900318,-80.308302,Residential,Masonry,1
453982,FL,MIAMI DADE COUNTY,0,678931.2,0,678931.2,678931.2,616035.01,0,0,0,0,25.911744,-80.321019,Residential,Masonry,1
364604,FL,MIAMI DADE COUNTY,0,64625.9,0,0,64625.9,53352.04,0,0,0,0,25.910583,-80.301292,Residential,Wood,1
193912,FL,MIAMI DADE COUNTY,0,2871892.44,0,0,2871892.44,4361600.49,0,0,0,0,25.922053,-80.30922,Commercial,Reinforced Masonry,1
242601,FL,MIAMI DADE COUNTY,0,538725.33,0,0,538725.33,771829.63,0,0,0,0,25.923191,-80.309227,Residential,Masonry,1
879671,FL,MIAMI DADE COUNTY,0,1437447.96,0,0,1437447.96,1447136.36,0,0,0,0,25.912989,-80.311584,Residential,Masonry,1
274529,FL,MIAMI DADE COUNTY,0,2614377.6,0,2614377.6,2614377.6,4318836.76,0,0,0,0,25.913159,-80.30943,Commercial,Reinforced Masonry,1
116897,FL,MIAMI DADE COUNTY,0,1300685.4,0,1300685.4,1300685.4,2028737.55,0,0,0,0,25.913185,-80.309569,Residential,Masonry,1
189657,FL,MIAMI DADE COUNTY,0,3187380.43,0,0,3187380.43,2437657.56,0,0,0,0,25.91543,-80.31076,Commercial,Reinforced Masonry,1
428208,FL,MIAMI DADE COUNTY,0,1857122.39,0,0,1857122.39,3072014.72,0,0,0,0,25.921033,-80.304825,Commercial,Reinforced Masonry,1
148861,FL,MIAMI DADE COUNTY,0,17010000,0,17010000,17010000,18360000,0,851454,0,0,25.91194,-80.312263,Commercial,Reinforced Concrete,1
160949,FL,MIAMI DADE COUNTY,0,134643.6,0,134643.6,134643.6,173632.08,0,0,0,0,25.91029,-80.308556,Residential,Wood,1
978133,FL,MIAMI DADE COUNTY,0,510009.3,0,510009.3,510009.3,745643.8,0,0,0,0,25.915222,-80.306168,Residential,Masonry,1
323111,FL,MIAMI DADE COUNTY,0,80114.4,0,80114.4,80114.4,123707.05,0,0,0,0,25.912148,-80.321281,Residential,Wood,1
399135,FL,MIAMI DADE COUNTY,0,441298.08,0,0,441298.08,457537.85,0,0,0,0,25.911901,-80.309189,Residential,Masonry,3
506379,FL,MIAMI DADE COUNTY,0,880502.41,0,0,880502.41,808301.21,0,0,0,0,25.92171,-80.2854,Residential,Masonry,1
118739,FL,MIAMI DADE COUNTY,0,3494977.54,0,0,3494977.54,3902911.32,0,0,0,0,25.91914,-80.28901,Commercial,Reinforced Masonry,1
215502,FL,MIAMI DADE COUNTY,0,4176480.83,0,0,4176480.83,7087354.33,0,0,0,0,25.92001,-80.28915,Commercial,Reinforced Masonry,1
701832,FL,MIAMI DADE COUNTY,0,3153595.81,0,0,3153595.81,3231174.27,0,0,0,0,25.909733,-80.294678,Commercial,Reinforced Masonry,1
525990,FL,MIAMI DADE COUNTY,0,4745057,0,0,4745057,6905652.27,0,0,0,0,25.909739,-80.296097,Commercial,Reinforced Masonry,1
216293,FL,MIAMI DADE COUNTY,0,600735.02,0,0,600735.02,775596.96,0,0,0,0,25.8918,-80.32329,Residential,Masonry,1
340992,FL,MIAMI DADE COUNTY,704214,704214,704214,704214,704214,1148649.09,0,35210.7,0,0,25.92147,-80.29246,Residential,Masonry,1
241873,FL,MIAMI DADE COUNTY,0,675270,0,675270,675270,1110481.52,0,0,0,0,25.884502,-80.306053,Residential,Masonry,1
436778,FL,MIAMI DADE COUNTY,0,140282.99,0,0,140282.99,102013.79,0,0,0,0,25.915915,-80.309052,Residential,Wood,1
628136,FL,MIAMI DADE COUNTY,0,33667.92,0,0,33667.92,45447.14,0,0,0,0,25.921051,-80.305237,Residential,Wood,1
478892,FL,MIAMI DADE COUNTY,0,841697.93,0,0,841697.93,1362924.43,0,0,0,0,25.921051,-80.305237,Residential,Masonry,1
174450,FL,MIAMI DADE COUNTY,0,179562.23,0,0,179562.23,200423.76,0,0,0,0,25.921051,-80.305237,Residential,Wood,1
494357,FL,MIAMI DADE COUNTY,0,561131.96,0,0,561131.96,462076.45,0,0,0,0,25.9,-80.2998,Residential,Masonry,4
117192,FL,MIAMI DADE COUNTY,0,162740.16,0,0,162740.16,258272.54,0,0,0,0,25.94331,-80.33775,Residential,Wood,1
785109,FL,MIAMI DADE COUNTY,0,1528462.98,0,0,1528462.98,2307783.46,0,0,0,0,25.94331,-80.33775,Residential,Masonry,1
199116,FL,MIAMI DADE COUNTY,0,17568.54,0,0,17568.54,19304.75,0,0,0,0,25.94331,-80.33775,Residential,Wood,1
761958,FL,MIAMI DADE COUNTY,0,251507.52,0,0,251507.52,269744.83,0,0,0,0,25.94331,-80.33775,Residential,Wood,1
300907,FL,MIAMI DADE COUNTY,0,12600000,0,12600000,12600000,14940000,0,0,0,0,25.94142,-80.3052,Commercial,Reinforced Concrete,3
568362,FL,MIAMI DADE COUNTY,0,530764.65,0,0,530764.65,846841.37,0,0,0,0,25.940231,-80.306923,Residential,Masonry,1
798535,FL,MIAMI DADE COUNTY,0,72454.82,0,0,72454.82,121499.2,0,0,0,0,25.940231,-80.306923,Residential,Wood,1
700964,FL,MIAMI DADE COUNTY,0,289819.3,0,0,289819.3,339529.68,0,0,0,0,25.940231,-80.306923,Residential,Wood,1
735723,FL,MIAMI DADE COUNTY,0,4144178.52,0,0,4144178.52,5599945.55,0,0,0,0,25.93963,-80.32255,Commercial,Reinforced Masonry,1
616833,FL,MIAMI DADE COUNTY,0,17640000,0,0,17640000,22950000,0,0,0,0,25.93963,-80.32255,Commercial,Reinforced Concrete,1
251895,FL,MIAMI DADE COUNTY,136080,136080,0,136080,136080,192336.02,0,0,0,0,25.93963,-80.32255,Residential,Wood,1
793812,FL,MIAMI DADE COUNTY,0,1994297.58,0,0,1994297.58,1613370.79,0,0,0,0,25.944738,-80.30249,Commercial,Reinforced Masonry,3
251805,FL,MIAMI DADE COUNTY,0,1708326.36,0,0,1708326.36,2431126.08,0,0,0,0,25.944738,-80.30249,Residential,Masonry,3
384147,FL,MIAMI DADE COUNTY,0,895976.91,0,0,895976.91,925852.36,0,0,0,0,25.944738,-80.30249,Residential,Masonry,3
983549,FL,MIAMI DADE COUNTY,0,1028587.23,0,0,1028587.23,1433093.56,0,0,0,0,25.944738,-80.30249,Residential,Masonry,3
222597,FL,MIAMI DADE COUNTY,0,1102880.61,0,0,1102880.61,970874.62,0,0,0,0,25.952414,-80.334747,Residential,Masonry,3
624847,FL,MIAMI DADE COUNTY,0,12780000,0,0,12780000,20790000,0,0,0,0,25.952414,-80.334747,Commercial,Reinforced Concrete,3
176836,FL,MIAMI DADE COUNTY,170748,170748,0,170748,170748,252521.27,0,0,0,0,25.952414,-80.334747,Residential,Wood,3
545252,FL,MIAMI DADE COUNTY,2119229.1,2119229.1,0,2119229.1,2119229.1,2740099.65,0,0,0,0,25.933422,-80.334587,Commercial,Reinforced Masonry,1
637466,FL,MIAMI DADE COUNTY,698751.9,698751.9,0,698751.9,698751.9,564831.91,0,0,0,0,25.933422,-80.334587,Residential,Masonry,1
639817,FL,MIAMI DADE COUNTY,0,3570806.07,0,0,3570806.07,5010812.18,0,0,0,0,25.933422,-80.334587,Commercial,Reinforced Masonry,1
123605,FL,MIAMI DADE COUNTY,0,4826225.52,0,0,4826225.52,4702577.62,0,0,0,0,25.94956,-80.33168,Commercial,Reinforced Masonry,1
217628,FL,MIAMI DADE COUNTY,0,4878189.81,0,0,4878189.81,5537399.11,0,0,0,0,25.94956,-80.33168,Commercial,Reinforced Masonry,1
399679,FL,MIAMI DADE COUNTY,0,104243.49,0,0,104243.49,128417.56,0,0,0,0,25.94956,-80.33168,Residential,Wood,1
119629,FL,MIAMI DADE COUNTY,0,219466.26,0,0,219466.26,296216.24,0,0,0,0,25.94956,-80.33168,Residential,Wood,1
505174,FL,MIAMI DADE COUNTY,0,4106668.41,0,0,4106668.41,6091010.59,0,0,0,0,25.94956,-80.33168,Commercial,Reinforced Masonry,1
202772,FL,MIAMI DADE COUNTY,0,905963.67,0,0,905963.67,884510.45,0,0,0,0,25.94956,-80.33168,Residential,Masonry,1
760765,FL,MIAMI DADE COUNTY,0,830290.88,0,0,830290.88,1154137.53,0,0,0,0,25.939226,-80.296051,Residential,Masonry,1
536810,FL,MIAMI DADE COUNTY,0,2270650.5,0,2270650.5,2270650.5,2647215.18,0,0,0,0,25.9419,-80.30738,Commercial,Reinforced Masonry,1
535774,FL,MIAMI DADE COUNTY,0,1956219.46,0,0,1956219.46,3315164.03,0,0,0,0,25.93103,-80.29422,Commercial,Reinforced Masonry,1
765256,FL,MIAMI DADE COUNTY,0,989280,0,989280,989280,740105.1,0,49464,0,0,25.939558,-80.319885,Residential,Masonry,3
440271,FL,MIAMI DADE COUNTY,0,989280,0,989280,989280,1133576.38,0,49464,0,0,25.940359,-80.319641,Residential,Masonry,3
688195,FL,MIAMI DADE COUNTY,0,989280,0,989280,989280,1062546.08,0,49464,0,0,25.94054,-80.319588,Residential,Masonry,3
702567,FL,MIAMI DADE COUNTY,0,1044819,0,1044819,1044819,1437587.36,0,0,0,0,25.93671,-80.31524,Residential,Masonry,1
639017,FL,MIAMI DADE COUNTY,0,1044819,0,1044819,1044819,1447978.08,0,0,0,0,25.93479,-80.314957,Residential,Masonry,1
602119,FL,MIAMI DADE COUNTY,0,1044819,0,1044819,1044819,1207242.38,0,0,0,0,25.93829,-80.31871,Residential,Masonry,1
373705,FL,MIAMI DADE COUNTY,0,1044819,0,1044819,1044819,1283560.14,0,0,0,0,25.934874,-80.315346,Residential,Masonry,1
975774,FL,MIAMI DADE COUNTY,0,450000,0,450000,450000,508725,0,22500,0,0,25.930819,-80.341713,Residential,Masonry,3
728422,FL,MIAMI DADE COUNTY,0,1001049.75,0,0,1001049.75,1219026.33,0,0,0,0,25.94192,-80.32655,Residential,Masonry,3
250517,FL,MIAMI DADE COUNTY,0,1114515.32,0,0,1114515.32,1268853.41,0,0,0,0,25.94391,-80.31667,Residential,Masonry,3
651081,FL,MIAMI DADE COUNTY,0,71823.31,0,0,71823.31,68189.05,0,0,0,0,25.94391,-80.31667,Residential,Wood,3
647245,FL,MIAMI DADE COUNTY,0,43093.98,0,0,43093.98,71208.5,0,0,0,0,25.94391,-80.31667,Residential,Wood,3
512660,FL,MIAMI DADE COUNTY,0,1319057.94,0,0,1319057.94,1866625.28,0,0,0,0,25.93829,-80.31871,Residential,Masonry,1
768691,FL,MIAMI DADE COUNTY,0,570026.25,0,0,570026.25,691694.36,0,0,0,0,25.93829,-80.31871,Residential,Masonry,1
138999,FL,MIAMI DADE COUNTY,0,312275.25,0,0,312275.25,518551.79,0,0,0,0,25.93829,-80.31871,Residential,Wood,1
417060,FL,MIAMI DADE COUNTY,0,65577.8,0,0,65577.8,104015.84,0,0,0,0,25.951639,-80.343079,Residential,Wood,3
303565,FL,MIAMI DADE COUNTY,0,65577.8,0,0,65577.8,50462.12,0,0,0,0,25.951639,-80.343079,Residential,Wood,3
936268,FL,MIAMI DADE COUNTY,0,374079.73,0,0,374079.73,381028.63,0,0,0,0,25.9332,-80.33066,Residential,Masonry,1
708741,FL,MIAMI DADE COUNTY,0,389042.92,0,0,389042.92,604164.2,0,0,0,0,25.9332,-80.33066,Residential,Masonry,1
894786,FL,MIAMI DADE COUNTY,0,221455.2,0,0,221455.2,290894.47,0,0,0,0,25.9332,-80.33066,Residential,Wood,1
368669,FL,MIAMI DADE COUNTY,129600,129600,129600,129600,129600,124379.45,0,6480,0,0,25.92666,-80.29453,Residential,Wood,3
661230,FL,MIAMI DADE COUNTY,2195100,2195100,2195100,2195100,2195100,3144006.61,0,109755,0,0,25.92643,-80.29814,Commercial,Reinforced Masonry,3
809066,FL,MIAMI DADE COUNTY,0,1362253.39,0,0,1362253.39,1452230.22,0,0,0,0,25.94207,-80.321884,Residential,Masonry,1
614824,FL,MIAMI DADE COUNTY,0,2849231.68,0,0,2849231.68,2346627.21,0,0,0,0,25.94279,-80.30743,Commercial,Reinforced Masonry,3
796154,FL,MIAMI DADE COUNTY,0,506954.14,0,0,506954.14,506447.19,0,0,0,0,25.935709,-80.311852,Residential,Masonry,1
389573,FL,MIAMI DADE COUNTY,0,488470.01,0,0,488470.01,695531.47,0,0,0,0,25.9363,-80.31086,Residential,Masonry,1
964248,FL,MIAMI DADE COUNTY,0,12690000,0,0,12690000,14040000,0,0,0,0,25.945028,-80.294212,Commercial,Reinforced Concrete,1
717263,FL,MIAMI DADE COUNTY,0,1081602.44,0,0,1081602.44,1251976.46,0,0,0,0,25.93794,-80.29527,Residential,Masonry,1
685214,FL,MIAMI DADE COUNTY,0,0,0,2430000,2430000,2675187,0,0,0,0,25.9411,-80.32374,Commercial,Reinforced Masonry,3
300511,FL,MIAMI DADE COUNTY,0,1006651.56,0,0,1006651.56,1270868.4,0,0,0,0,25.863808,-80.324103,Residential,Masonry,1
868867,FL,MIAMI DADE COUNTY,0,294300,0,294300,294300,455645.85,0,14715,0,0,25.889568,-80.331917,Residential,Wood,1
673701,FL,MIAMI DADE COUNTY,0,324000,0,324000,324000,296817.7,0,16200,0,0,25.87519,-80.32825,Residential,Wood,1
238722,FL,MIAMI DADE COUNTY,0,477000,0,477000,477000,574799.79,0,23850,0,0,25.87519,-80.32825,Residential,Masonry,1
180567,FL,MIAMI DADE COUNTY,0,58968,0,58968,58968,79234.12,0,2948.4,0,0,25.87519,-80.32825,Residential,Wood,1
991369,FL,MIAMI DADE COUNTY,0,962383.31,0,0,962383.31,1162520.55,0,0,0,0,25.87519,-80.32825,Residential,Masonry,1
451635,FL,MIAMI DADE COUNTY,0,1631448,0,1631448,1631448,1493925.09,0,81572.4,0,0,25.87519,-80.32825,Residential,Masonry,1
202791,FL,MIAMI DADE COUNTY,0,765000,0,765000,765000,603202.5,0,38250,0,0,25.889568,-80.331917,Residential,Masonry,1
871747,FL,MIAMI DADE COUNTY,0,1818180,0,1818180,1818180,3088066,0,90909,0,0,25.889568,-80.331917,Commercial,Reinforced Masonry,1
277718,FL,MIAMI DADE COUNTY,0,1688429.16,0,0,1688429.16,2698920.24,0,0,0,0,25.86931,-80.333145,Residential,Masonry,1
923681,FL,MIAMI DADE COUNTY,0,954249.12,0,0,954249.12,1103348.64,0,0,0,0,25.86931,-80.333145,Residential,Masonry,1
762417,FL,MIAMI DADE COUNTY,0,833112.54,0,0,833112.54,627473.71,0,0,0,0,25.874247,-80.33123,Residential,Masonry,1
301438,FL,MIAMI DADE COUNTY,0,832575.51,0,0,832575.51,1009181.43,0,0,0,0,25.874247,-80.33123,Residential,Masonry,1
270139,FL,MIAMI DADE COUNTY,0,183512.63,0,0,183512.63,211454.44,0,0,0,0,25.874247,-80.33123,Residential,Wood,1
908344,FL,MIAMI DADE COUNTY,0,41572.44,0,0,41572.44,34771.19,0,0,0,0,25.874247,-80.33123,Residential,Wood,1
267834,FL,MIAMI DADE COUNTY,0,92011.14,0,0,92011.14,115175.5,0,0,0,0,25.918022,-80.329155,Residential,Wood,1
527995,FL,MIAMI DADE COUNTY,0,3129830.55,0,0,3129830.55,2355510.47,0,0,0,0,25.903379,-80.344238,Commercial,Reinforced Masonry,3
904367,FL,MIAMI DADE COUNTY,0,677731.86,0,0,677731.86,813668.61,0,0,0,0,25.874527,-80.331215,Residential,Masonry,1
627801,FL,MIAMI DADE COUNTY,0,79581.53,0,0,79581.53,90997.5,0,0,0,0,25.874527,-80.331215,Residential,Wood,1
664844,FL,MIAMI DADE COUNTY,889057.8,889057.8,0,0,889057.8,1536291.88,0,0,0,0,25.923229,-80.32814,Residential,Masonry,1
684235,FL,MIAMI DADE COUNTY,3429900,3429900,3429900,3429900,3429900,4264819.98,0,0,0,0,25.885571,-80.324432,Commercial,Reinforced Masonry,1
737082,FL,MIAMI DADE COUNTY,0,2430000,0,2430000,2430000,1845388.17,0,121500,0,0,25.86316,-80.3244,Commercial,Reinforced Masonry,1
954501,FL,MIAMI DADE COUNTY,0,14580000,0,14580000,14580000,22860000,0,727785,0,0,25.87213,-80.33388,Commercial,Reinforced Concrete,1
403207,FL,MIAMI DADE COUNTY,0,18000,0,18000,18000,16321.61,0,900,0,0,25.867294,-80.325638,Residential,Wood,1
579127,FL,MIAMI DADE COUNTY,0,1052031.16,0,0,1052031.16,1248596.87,0,0,0,0,25.868116,-80.338829,Residential,Masonry,3
381837,FL,MIAMI DADE COUNTY,0,78509.93,0,0,78509.93,114196.14,0,0,0,0,25.90892,-80.334259,Residential,Wood,3
748873,FL,MIAMI DADE COUNTY,0,83299.55,0,0,83299.55,83720.05,0,0,0,0,25.919453,-80.329239,Residential,Wood,1
636935,FL,MIAMI DADE COUNTY,0,11160000,0,11160000,11160000,16020000,0,558000,0,0,25.87703,-80.331349,Commercial,Reinforced Concrete,1
426419,FL,MIAMI DADE COUNTY,0,1371224.57,0,0,1371224.57,1294348.24,0,0,0,0,25.86931,-80.333191,Residential,Masonry,1
789097,FL,MIAMI DADE COUNTY,0,726806.25,0,0,726806.25,708104.07,0,0,0,0,25.920706,-80.338081,Residential,Masonry,1
611053,FL,MIAMI DADE COUNTY,0,3621374.58,0,0,3621374.58,5637937.01,0,0,0,0,25.908833,-80.328659,Commercial,Reinforced Masonry,3
236609,FL,MIAMI DADE COUNTY,0,3182076.28,0,0,3182076.28,2440016.09,0,0,0,0,25.904873,-80.328476,Commercial,Reinforced Masonry,1
607565,FL,MIAMI DADE COUNTY,0,2164141.6,0,0,2164141.6,3355155.29,0,0,0,0,25.903877,-80.329468,Commercial,Reinforced Masonry,1
103275,FL,MIAMI DADE COUNTY,0,5691203.31,0,0,5691203.31,4267975.64,0,0,0,0,25.90896,-80.331001,Commercial,Reinforced Masonry,1
720946,FL,MIAMI DADE COUNTY,0,4174369.28,0,0,4174369.28,5753854.61,0,0,0,0,25.912378,-80.330055,Commercial,Reinforced Masonry,1
141201,FL,MIAMI DADE COUNTY,0,2022812.92,0,0,2022812.92,2786596.73,0,0,0,0,25.90896,-80.331284,Commercial,Reinforced Masonry,1
474220,FL,MIAMI DADE COUNTY,0,159723.9,0,159723.9,159723.9,160740.38,0,0,0,0,25.91309,-80.333,Residential,Wood,1
783596,FL,MIAMI DADE COUNTY,0,69118.2,0,69118.2,69118.2,105705.5,0,0,0,0,25.912722,-80.330063,Residential,Wood,1
488099,FL,MIAMI DADE COUNTY,0,0,6975000,0,6975000,10350000,0,0,0,0,25.908833,-80.328659,Commercial,Reinforced Masonry,3
783418,FL,MIAMI DADE COUNTY,0,0,4950000,0,4950000,7107328.8,0,0,0,0,25.908926,-80.329048,Commercial,Reinforced Masonry,3
590049,FL,MIAMI DADE COUNTY,0,0,2137500,0,2137500,2428627.5,0,0,0,0,25.907961,-80.326118,Commercial,Reinforced Masonry,3
734179,FL,MIAMI DADE COUNTY,765450,765450,765450,765450,765450,1123925.54,0,38272.5,0,0,25.912809,-80.330063,Residential,Masonry,1
466044,FL,MIAMI DADE COUNTY,0,448905.56,0,0,448905.56,700852.91,0,0,0,0,25.86792,-80.338945,Residential,Masonry,3
986627,FL,MIAMI DADE COUNTY,0,0,0,270000,270000,386531.19,0,0,0,0,25.8919,-80.3313,Residential,Wood,4
348552,FL,MIAMI DADE COUNTY,0,144000,0,144000,144000,139622.4,0,7200,0,0,25.88172,-80.32493,Residential,Wood,1
989111,FL,MIAMI DADE COUNTY,2353595.4,2353595.4,2353595.4,2353595.4,2353595.4,3465575.08,0,0,0,0,25.934735,-80.418295,Commercial,Reinforced Masonry,3
777283,FL,MIAMI DADE COUNTY,0,14794.56,0,0,14794.56,16840.94,0,0,0,0,25.884249,-80.343704,Residential,Wood,1
290230,FL,MIAMI DADE COUNTY,0,82294.74,0,0,82294.74,115162.6,0,0,0,0,25.884106,-80.342918,Residential,Wood,1
331848,FL,MIAMI DADE COUNTY,0,16020000,0,0,16020000,27450000,0,0,0,0,25.900436,-80.344444,Commercial,Reinforced Concrete,1
661957,FL,MIAMI DADE COUNTY,0,3212795.52,0,0,3212795.52,3794440.02,0,0,0,0,25.900436,-80.344444,Commercial,Reinforced Masonry,1
238210,FL,MIAMI DADE COUNTY,0,3989822.58,0,0,3989822.58,5119101.96,0,0,0,0,25.900436,-80.344444,Commercial,Reinforced Masonry,1
349972,FL,MIAMI DADE COUNTY,0,1873339.65,0,0,1873339.65,1589790.96,0,0,0,0,25.900436,-80.344444,Commercial,Reinforced Masonry,1
876102,FL,MIAMI DADE COUNTY,103558.5,103558.5,0,103558.5,103558.5,137616.82,0,0,0,0,25.900436,-80.344444,Residential,Wood,1
768907,FL,MIAMI DADE COUNTY,0,362274.12,0,0,362274.12,585797.25,0,0,0,0,25.900436,-80.344444,Residential,Masonry,1
262865,FL,MIAMI DADE COUNTY,0,1014367.54,0,0,1014367.54,883936.1,0,0,0,0,25.900436,-80.344444,Residential,Masonry,1
643644,FL,MIAMI DADE COUNTY,0,79581.53,0,0,79581.53,86755.96,0,0,0,0,25.900436,-80.344444,Residential,Wood,1
831084,FL,MIAMI DADE COUNTY,0,2980586.34,0,0,2980586.34,3098319.5,0,0,0,0,25.889429,-80.357704,Commercial,Reinforced Masonry,1
900344,FL,MIAMI DADE COUNTY,0,1004648.04,0,0,1004648.04,1282433.22,0,0,0,0,25.900154,-80.356407,Residential,Masonry,1
532954,FL,MIAMI DADE COUNTY,421489.8,421489.8,0,0,421489.8,541799.85,0,0,0,0,25.89684,-80.34564,Residential,Masonry,1
323707,FL,MIAMI DADE COUNTY,0,330116.35,0,0,330116.35,423267.26,0,0,0,0,25.896175,-80.372353,Residential,Wood,1
216471,FL,MIAMI DADE COUNTY,0,1349494.95,0,0,1349494.95,1999068.94,0,0,0,0,25.884144,-80.339989,Residential,Masonry,1
235039,FL,MIAMI DADE COUNTY,554310.9,554310.9,554310.9,554310.9,554310.9,869256.5,0,0,0,0,25.94681,-80.3463,Residential,Masonry,1
257921,FL,MIAMI DADE COUNTY,484537.5,484537.5,484537.5,484537.5,484537.5,540409.52,0,0,0,0,25.9053,-80.3547,Residential,Masonry,4
643333,FL,BROWARD COUNTY,0,5843.09,0,0,5843.09,6297.7,0,0,0,0,26.033844,-80.132835,Residential,Wood,3
593261,FL,BROWARD COUNTY,0,2523706.86,0,0,2523706.86,3443729.24,0,0,0,0,26.034231,-80.118385,Commercial,Reinforced Masonry,1
295949,FL,BROWARD COUNTY,0,2854601.99,0,0,2854601.99,3348776.41,0,0,0,0,26.034231,-80.118385,Commercial,Reinforced Masonry,1
529955,FL,BROWARD COUNTY,0,167482.94,0,0,167482.94,141705.64,0,0,0,0,26.03425,-80.11732,Residential,Wood,4
275350,FL,BROWARD COUNTY,0,62237.2,0,0,62237.2,105116.14,0,0,0,0,26.03425,-80.11732,Residential,Wood,4
